Family ID,Family Financial Score
FAM001,18.502031983063382
FAM002,32.40747719611569
FAM003,27.425952484531873
FAM004,24.918900378289894
FAM005,15.775719037610203
FAM006,33.20365924652988
FAM007,48.16742912746392
FAM008,14.11167797396552
FAM009,19.388524949047945
FAM010,27.53857789172511
FAM011,21.0306611833482
FAM012,11.264353504549678
FAM013,16.714704408510162
FAM014,20.47082484614463
FAM015,42.21616681102853
FAM016,17.33066111557025
FAM017,31.367970650927845
FAM018,17.873370334465797
FAM019,21.297104618628953
FAM020,25.623428097418326
FAM021,9.027996797581707
FAM022,31.581278384934098
FAM023,17.982064765921095
FAM024,10.26260982565817
FAM025,56.603582674080485
FAM026,19.925112560731094
FAM027,36.43591750916519
FAM028,6.477515028273112
FAM029,11.395076781967292
FAM030,24.419702021522376
FAM031,21.301584883388685
FAM032,25.151269023318562
FAM033,9.186661892007375
FAM034,13.71689128866947
FAM035,21.265643437750306
FAM036,7.948608421965745
FAM037,20.2944531183707
FAM038,25.810575297688302
FAM039,53.84916097082274
FAM040,10.157967410186998
FAM041,25.728816144332914
FAM042,20.35304747302685
FAM043,8.672870069715955
FAM044,28.89804367715229
FAM045,29.674288975796244
FAM046,29.04425717703525
FAM047,20.934968690403363
FAM048,18.313644004679436
FAM049,14.262889365970707
FAM050,36.395674761062
FAM051,34.79458654476484
FAM052,29.733778984892126
FAM053,24.291844904926165
FAM054,46.71831771408225
FAM055,37.59124668414283
FAM056,15.441514090163846
FAM057,41.97594780650555
FAM058,17.605627515084095
FAM059,28.580679664943773
FAM060,21.656932964472936
FAM061,59.91267060142554
FAM062,18.35901627661408
FAM063,19.454462812601093
FAM064,24.865476549466344
FAM065,38.164377464792096
FAM066,7.928142581092125
FAM067,20.7476249368484
FAM068,18.17477423695719
FAM069,19.751449071530004
FAM070,18.546064518531015
FAM071,17.03750396450487
FAM072,23.471938038327252
FAM073,20.247232226588757
FAM074,8.291008014848337
FAM075,32.72804024525854
FAM076,14.822418587737275
FAM077,2.8868555039615504
FAM078,18.235962336807468
FAM079,49.51359477329835
FAM080,61.38552365859243
FAM081,16.23856383999981
FAM082,18.14760943013494
FAM083,9.379067362769565
FAM084,17.914356497246995
FAM085,30.50235883564341
FAM086,10.523664449527592
FAM087,29.911188501890717
FAM088,23.707196225098073
FAM089,22.01710296219135
FAM090,28.15529890500089
FAM091,35.80576435059328
FAM092,12.243857151943935
FAM093,31.450759892446882
FAM094,6.264427050958718
FAM095,33.885611201677165
FAM096,42.1483131749833
FAM097,22.292870706093836
FAM098,33.865961139170295
FAM099,23.63752977435268
FAM100,16.33680510031346
FAM101,20.11073277513473
FAM102,14.974368582802118
FAM103,12.76408074287813
FAM104,15.63559408933677
FAM105,46.19257999838179
FAM106,18.547161144195897
FAM107,13.635303496371392
FAM108,37.04243923398296
FAM109,22.51266929000974
FAM110,25.15763103645783
FAM111,45.919625106074214
FAM112,8.639825653931902
FAM113,26.61283241592023
FAM114,30.20836634695209
FAM115,41.21254814850793
FAM116,12.716054202619665
FAM117,12.670550962659021
FAM118,16.221070327057813
FAM119,46.36987592923104
FAM120,11.847873568148767
FAM121,8.666291421359665
FAM122,12.31744321693154
FAM123,16.991034591923594
FAM124,20.769794373827068
FAM125,48.49882985092548
FAM126,22.028298690751075
FAM127,15.93835160388898
FAM128,31.54148588165547
FAM129,14.004788391169143
FAM130,25.116088191911217
FAM131,20.360580727960855
FAM132,23.92516734256526
FAM133,14.590705974745324
FAM134,27.6679832107529
FAM135,27.810261839084973
FAM136,14.506549432976044
FAM137,13.926207139178617
FAM138,19.79908532233482
FAM139,26.03735217823818
FAM140,13.938628362458347
FAM141,5.761947307470214
FAM142,25.319464440251046
FAM143,21.768708282850632
FAM144,19.231180878513307
FAM145,27.012842950438962
FAM146,19.52272112387997
FAM147,9.755891048774728
FAM148,33.53305019018206
FAM149,11.431889428414378
FAM150,18.428085268653216
FAM151,19.899724511821496
FAM152,6.117950157139008
FAM153,14.171648918271636
FAM154,10.805625477918529
FAM155,27.8542358792929
FAM156,21.6484722025289
FAM157,15.143870534502174
FAM158,26.145926856919075
FAM159,22.829921996456008
FAM160,30.1204752023599
FAM161,26.661810686300903
FAM162,35.551651767526494
FAM163,35.66383808569211
FAM164,16.798440275232736
FAM165,21.785060402171165
FAM166,21.548335769950246
FAM167,28.788866839180997
FAM168,7.958220483576542
FAM169,54.17901210606092
FAM170,19.022317811698393
FAM171,45.132736633029346
FAM172,21.458575378863692
FAM173,20.71406088383169
FAM174,13.056553200466041
FAM175,3.7565025825950284
FAM176,25.072093792936162
FAM177,22.878140910078173
FAM178,25.908501816712047
FAM179,45.97076600223216
FAM180,12.425902736093768
FAM181,12.01640869291294
FAM182,16.810162604656384
FAM183,14.105106697365967
FAM184,20.75505019071752
FAM185,13.778680149531272
FAM186,20.000049597648854
FAM187,13.725747015352022
FAM188,63.65270160346827
FAM189,11.896018003443714
FAM190,14.711424962120141
FAM191,17.730899619016427
FAM192,17.656269159557397
FAM193,12.148236684172995
FAM194,32.92769854642063
FAM195,15.328757128404963
FAM196,5.481503309179835
FAM197,22.809589112654805
FAM198,10.789062153814093
FAM199,20.375893838913914
FAM200,53.28605442371104
